country_name,3 letter country code,Deceased to Confirmed cases %
Afghanistan,AFG,4.096741228568185
Albania,ALB,1.086176241636352
Algeria,DZA,2.5424104667923273
American Samoa,ASM,0.4137763173907752
Andorra,AND,0.33588315600147356
Angola,AGO,1.8588009424906187
Anguilla,AIA,0.3112033195020747
Antigua and Barbuda,ATG,1.6096802841918294
Argentina,ARG,1.3832961201225031
Armenia,ARM,1.9733577356806935
Aruba,ABW,0.5306027461019316
Australia,AUS,0.1424201978307559
Austria,AUT,0.41257735326223755
Azerbaijan,AZE,1.2060334655047311
Bahamas,BHS,2.232923515643916
Bahrain,BHR,0.22491921133071274
Bangladesh,BGD,1.1462013254161558
Barbados,BRB,0.5471714764804518
Belarus,BLR,0.7160699249625517
Belgium,BEL,0.3644104698072989
Belize,BLZ,0.9910802775024777
Benin,BEN,0.5897677111223677
Bermuda,BMU,0.8213552361396304
Bhutan,BTN,0.03419137400478679
Bolivia,BOL,2.007884049169572
Bosnia and Herzegovina,BIH,4.0502814372161104
Botswana,BWA,0.8521742863538655
Brazil,BRA,2.0193925849270307
British Virgin Islands,VGB,0.8761122518822724
Brunei,BRN,0.05787809981746138
Bulgaria,BGR,3.0124375124975007
Burkina Faso,BFA,1.8316925407042788
Burundi,BDI,0.030070967483260495
Cambodia,KHM,2.21868896971809
Cameroon,CMR,1.5906027027915695
Canada,CAN,2.1125569109147784
Cape Verde,CPV,0.657620376607962
Cayman Islands,CYM,0.10148960550008185
Central African Republic,CAF,0.7582365966583909
Chad,TCD,2.5535856046573167
Chile,CHL,1.427031442841963
China,CHN,0.4205086112491725
Colombia,COL,2.68083662155816
Comoros,COM,1.8896893823077832
Cook Islands,COK,0.015651901706057285
Costa Rica,CRI,0.8060286202106726
Croatia,HRV,1.376178696194048
Cuba,CUB,0.7678127149065482
Curaçao,CUW,0.6329253500937259
Cyprus,CYP,0.20227660333954706
Czech Republic,CZE,1.0103314694523982
Democratic Republic of the Congo,COD,1.3273592831139738
Denmark,DNK,0.2127778796274697
Djibouti,DJI,1.2045889101338432
Dominica,DMA,0.45785079450579047
Dominican Republic,DOM,0.6832097768815152
East Timor,TLS,0.5938804492834703
Ecuador,ECU,3.5889850045557425
Egypt,EGY,4.8115060114718595
El Salvador,SLV,2.095299452387442
Equatorial Guinea,GNQ,1.0832248135432698
Eritrea,ERI,1.0134802715733544
Estonia,EST,0.22413781485424725
Ethiopia,ETH,1.5347601278561396
Falkland Islands,FLK,0.0
Faroe Islands,FRO,0.08078942812626233
Fiji,FJI,1.287257906080021
Finland,FIN,0.4094284566056857
France,FRA,0.3540580620087361
French Guiana,GUF,0.4358621865575413
French Polynesia,PYF,0.847501893494215
Gabon,GAB,0.6287498972630887
Gambia,GMB,2.996375352396295
Georgia,GEO,0.9590252217958627
Germany,DEU,0.6737011231912579
Ghana,GHA,0.86527968876026
Gibraltar,GIB,0.538143405251881
Greece,GRC,0.6797950984239723
Greenland,GRL,0.1754239411912121
Grenada,GRD,1.2119344733733888
Guam,GUM,0.8095502270439089
Guatemala,GTM,1.769268796908004
Guernsey,GGY,0.20005162622612288
Guinea,GIN,1.1924997344098587
Guinea-Bissau,GNB,1.9895407003183265
Guyana,GUY,1.7961212768048982
Haiti,HTI,2.664094031013241
Honduras,HND,2.411618960254044
Hong Kong,HKG,1.3988731299786283
Hungary,HUN,2.2897998157882156
Iceland,ISL,0.10375869527094173
India,IND,1.1874434678566264
Indonesia,IDN,2.5123929457610217
Iran,IRN,1.9127930892636775
Iraq,IRQ,1.0310314096877415
Ireland,IRL,0.4757818545315497
Isle of Man,IMN,0.3051989054935803
Israel,ISR,0.15432089057426088
Italy,ITA,0.5545146345993495
Ivory Coast,CIV,0.9451208995895278
Jamaica,JAM,2.1774711912477054
Japan,JPN,0.2163785485073671
Jersey,JEY,0.23114560485911928
Jordan,JOR,0.8100990899156036
Kazakhstan,KAZ,1.2851411583880645
Kenya,KEN,1.4194206762695374
Kiribati,KIR,0.37900874635568516
Kosovo,RKS,1.1727670904417091
Kuwait,KWT,0.3896646876829166
Kyrgyzstan,KGZ,1.4525058275058276
Laos,LAO,0.3518361010796767
Latvia,LVA,0.6540555832114403
Lebanon,LBN,0.8778437190900099
Lesotho,LSO,2.0532563362207252
Liberia,LBR,3.70790768066591
Libya,LBY,1.259920578828434
Liechtenstein,LIE,0.4391403182475718
Lithuania,LTU,0.7547264735261493
Luxembourg,LUX,0.3902581040942442
Macau,MAC,0.7662835249042146
Macedonia,MKD,2.783359511420373
Madagascar,MDG,2.1154654023885255
Malawi,MWI,3.0452403178434007
Malaysia,MYS,0.7541626823583919
Maldives,MDV,0.16651708962728284
Mali,MLI,2.2819206422726572
Malta,MLT,0.7022422779585126
Marshall Islands,MHL,0.11198945981554677
Martinique,MTQ,0.4719194275016057
Mauritania,MRT,1.5817643123387173
Mauritius,MUS,0.3924168509314152
Mayotte,MYT,0.4656258559298822
Mexico,MEX,2.8950610814828655
Micronesia,FSM,0.2922552362396493
Moldova,MDA,2.024750378526123
Monaco,MCO,0.4353534655517932
Mongolia,MNG,0.21698868602653987
Montenegro,MNE,0.9999820017638271
Montserrat,MSR,0.6033182503770739
Morocco,MAR,1.2869343272890013
Mozambique,MOZ,0.9696935056255853
Myanmar,MMR,3.147607646595083
Namibia,NAM,2.446518047346155
Nauru,NRU,0.021691973969631236
Nepal,NPL,1.20255704764488
Netherlands,NLD,0.2732587149993263
New Caledonia,NCL,0.423055158847781
New Zealand,NZL,0.16921655882809372
Nicaragua,NIC,1.6277518345563708
Niger,NER,3.323391563698338
Nigeria,NGA,1.1919113284482856
Niue,NIU,0.0
North Korea,PRK,0.0
Northern Mariana Islands,MNP,0.3040668947168377
Norway,NOR,0.13930579623198175
Oman,OMN,1.1628345222152148
Pakistan,PAK,1.9107839131247792
Palau,PLW,0.1099102399706906
Palestine,PSE,0.8120745395350956
Panama,PAN,0.8622949420564622
Papua New Guinea,PNG,1.4778215485967372
Paraguay,PRY,2.728392888575955
Peru,PER,5.875177772898121
Philippines,PHL,1.6385225389579954
Pitcairn Islands,PCN,0.0
Poland,POL,2.1563962986596454
Portugal,PRT,0.48366570604348313
Puerto Rico,PRI,0.5352913010131657
Qatar,QAT,0.15553057133539644
Republic of the Congo,COG,1.5580221997981836
Romania,ROU,1.1027877727080602
Russia,RUS,2.1662364940652545
Rwanda,RWA,1.106632244817851
Réunion,REU,0.18625308929402914
Saint Helena,SHN,0.0
Saint Kitts and Nevis,KNA,0.7037943696450428
Saint Lucia,LCA,1.3570910597741634
Saint Vincent and the Grenadines,VCT,1.2280330298539064
Samoa,WSM,0.18251620618037637
San Marino,SMR,0.5741533670688984
Saudi Arabia,SAU,1.144043719602518
Senegal,SEN,2.2305338320299217
Serbia,SRB,0.7246467207434533
Seychelles,SYC,0.3645541222658441
Sierra Leone,SLE,1.6734163673874838
Singapore,SGP,0.08590549966580405
Sint Maarten,SXM,0.8014739751266697
Slovakia,SVK,1.111079078303714
Slovenia,SVN,0.6307580431677761
Solomon Islands,SLB,0.7101745265503157
Somalia,SOM,5.00422840754495
South Africa,ZAF,2.2632576857411646
South Korea,KOR,0.1150060043684081
South Sudan,SSD,0.7761529808773904
Spain,ESP,0.6968837052518724
Sri Lanka,LKA,2.496126135128162
Sudan,SDN,6.477262341528378
Suriname,SUR,1.7069981992649055
Swaziland,SWZ,1.9380161910213427
Sweden,SWE,0.7776937287511467
Switzerland,CHE,0.3341899365421404
Syria,SYR,5.530010315226323
São Tomé and Príncipe,STP,1.2303707301278939
Taiwan,TWN,0.10359632201748346
Tajikistan,TJK,0.7027999550208028
Tanzania,TZA,2.1527017043283316
Thailand,THA,0.6976973696181921
Togo,TGO,0.7342675422720927
Tokelau,TKL,0.0
Tonga,TON,0.07415647015202076
Trinidad and Tobago,TTO,2.299977418804078
Tunisia,TUN,2.5536102720748053
Turkey,TUR,0.5997253088613823
Turkmenistan,TKM,0.0
Turks and Caicos Islands,TCA,0.5642633228840125
Tuvalu,TUV,0.0
Uganda,UGA,2.1467328595688784
Ukraine,UKR,2.1593929990745804
United Arab Emirates,ARE,0.22934005489668435
United Kingdom,GBR,0.6046701673294328
United States Virgin Islands,VIR,0.5354810622551154
United States of America,USA,1.1222110175081461
Uruguay,URY,0.7592237237573333
Uzbekistan,UZB,0.6708851421686352
Vanuatu,VUT,0.11743981209630065
Vatican City,VAT,0.0
Venezuela,VEN,0.6209248134767087
Vietnam,VNM,0.3767633813805934
Wallis and Futuna,WLF,0.9198423127463863
Yemen,YEM,18.06067717063359
Zambia,ZMB,1.205477314399407
Zimbabwe,ZWE,2.1779488516729653
